Beg Doc,End Doc,Date,Invoice,ShipTo,BillTo,SubTotal,Total
SHIPL000024.pdf,,03/04/2022 ,42-0248104 ,Octapharma Plasma Center Inc 3365 Central Ave  Attn: Brandon Rago Ship To Code: 0497 ,Octapharma Plasma Inc 10644 Westlake Drive Charlotte NC 28273 ,313.69 ,335.65 
SHIPL000025.pdf,,03/04/2022 ,42-0248106 ,Octapharma Plasma Center 8354 Pines Boulevard  Attn: Javier Balaguer  Ship To Code: 0117 ,Octapharma Plasma Inc 10644 Westlake Drive Charlotte NC 28273 ,313.69 ,335.65 | 
SHIPL000026.pdf,,03/04/2022 ,42-0248134 ,Octapharma Plasma Center 5660 Bay Shore Rd. N. Fort Meyers FL 33917 ,Octapharma Plasma Inc 10644 Westlake Drive  Charlotte NC 28273 ,412.16 ,438.95 
SHIPL000027.pdf,,03/07/2022 ,42-0248298 ,Octapharma Plasma Center Inc 3472 Macon Road  Attn: Chandler Cundiff Vaidosta GA 31601 ,Octapharma Plasma Inc 10644 Westlake Drive  Charlotte NC 28273 ,210.18 ,227.00 
SHIPL000028.pdf,,03/16/2022 ,42-0249187 ,Octapharma Plasma inc 843 E. Little Creek Rd. Norfolk VA 23518 ,Octapharma Plasma Inc 10644 Westlake Drive Charlotte NC 28273 ,14.58 ,456.00    
SHIPL000029.pdf,,03/16/2022 ,42-0249188 ,Octapharma Plasma Center Inc 1028 W University Drive Denton TX 76201 ,Octapharma Plasma Inc 10644 Westlake Drive Charlotte NC 28273 ,14.58 ,
SHIPL000030.pdf,,03/16/2022 ,42-0249218 ,Octapharma Plasma Inc 887 Florence Bivd. Florence AL 35630 ,Octapharma Plasma Inc 10644 Westlake Drive Charlotte NC 28273 ,616.78 ,641.45 
SHIPL000031.pdf,,03/16/2022 ,42-0249220 ,"Octapharma Plasma Center, In: 5330 Walzem Rd.- Suite 108 Attn: Jennifer Gonzales  Ship To Code: 0475 ",Octapharma Plasma Inc 10644 Westlake Drive  Charlotte NC 28273 ,436.68 ,472.70 
SHIPL000032.pdf,,03/16/2022 ,420249221 ,Octapharma Plasma Inc 4411 Center Street Attn: Austin Elkins Ship To Code: 0502 ,Octapharma Plasma Inc 10644 Westlake Drive Charlotte NC 28273 ,210.99 ,225.76 
SHIPL000033.pdf,,03/16/2022 ,42-0249222 | ,Octapharma Plasma Inc 907 North Hillside  (Lift gate required) Attn: Lena Minter ,Octapharma Plasma Inc 10644 Westlake Drive Charlotte NC 28273 ,867.22 ,   932.27 
SHIPL000034.pdf,,03/18/2022 ,42-0249515 ,"Octapharma Plasma Center, In: 10870 Katella Avenue- Suite D Attn: Daniel Hart  Ship To Code: 0471 ",Octapharma Plasma Inc 10644 Westlake Drive Charlotte NC 28273 ,14.58 ,
SHIPL000035.pdf,,03/18/2022 ,42-0249521 ,Octapharma Plasma Center Inc 8420 N. Amenia Avenue  Attn: Sherri Clark  Ship To Code: 0467 ,Octapharma Plasma Inc 10644 Westlake Drive Charlotte NC 28273 ,413.98 ,445.03 
